"","V1"
"2247",0.0726131681979961
"2248",0.0727045342263998
"2249",0.0778567150235129
"2250",0.0795037051307832
"2251",0.0801587648290016
"2252",0.0728021336667262
"2253",0.0713582177436401
"2254",0.076790245510057
"2255",0.0713085663768723
"2256",0.0774123768929144
"2257",0.0849409862815961
"2258",0.0847350151634703
"2259",0.0731316783438763
"2260",0.0743188615110408
"2261",0.0742205719562759
"2262",0.0715845116769519
"2263",0.0673966290999868
"2264",0.0662200442694736
"2265",0.0687014387136803
"2266",0.0687703270663767
"2267",0.0690715164692503
"2268",0.0740484649822965
"2269",0.0770863659746261
"2270",0.0729284254403528
"2271",0.0684485636552182
"2272",0.0676481198736804
"2273",0.0783296666666292
"2274",0.0789905487475337
"2275",0.0779016017497358
"2276",0.074196181714286
"2277",0.0725363719493285
"2278",0.0766577728789618
"2279",0.080770075138207
"2280",0.0730257736994802
"2281",0.0793306873360237
"2282",0.0751122074973117
"2283",0.0759848403294255
"2284",0.0753000908623867
"2285",0.0757555074720787
"2286",0.0757650506204257
"2287",0.075591128034988
"2288",0.077340606425743
"2289",0.0804534425752276
"2290",0.079006718940179
"2291",0.0827823860024617
"2292",0.0847453315700642
"2293",0.0815828034999683
"2294",0.080131882987256
"2295",0.071457759993291
"2296",0.0675463929902049
"2297",0.0714745607812124
"2298",0.0741239646080597
"2299",0.0742606152211311
"2300",0.0630191574249918
"2301",0.0722056997269246
"2302",0.0766265732879308
"2303",0.073294458956173
"2304",0.0836982056119327
"2305",0.0807711277916626
"2306",0.0840153045648083
"2307",0.0807423884581561
"2308",0.0786703584199698
"2309",0.076765712968499
"2310",0.073132635768523
"2311",0.0760421608888814
"2312",0.0763574312173475
"2313",0.0743431410854133
"2314",0.0722032025689247
"2315",0.0683850595313537
"2316",0.0655200057512795
"2317",0.0663226935150636
"2318",0.0714742407844085
"2319",0.0657478475219837
"2320",0.0680877570424636
"2321",0.0714100428944992
"2322",0.0782686634325829
"2323",0.072641057000767
"2324",0.0733564692748214
"2325",0.073606304253214
"2326",0.074817642274823
"2327",0.0769804276230486
"2328",0.0758665436479979
"2329",0.0756075563157864
"2330",0.0780278841229884
"2331",0.0816515121615887
"2332",0.0784111153559056
"2333",0.0752271056124051
"2334",0.072989649733033
"2335",0.076091911159258
"2336",0.078112403101183
"2337",0.0761990696740377
"2338",0.0846688541794066
"2339",0.0736925256560101
"2340",0.0730187400509674
"2341",0.0798475996927809
"2342",0.0772900862291322
"2343",0.080231660529114
"2344",0.0789232084458603
"2345",0.0783712864339637
"2346",0.0758110094406909
"2347",0.0735126145018903
"2348",0.0800466282143261
"2349",0.0740916849882347
"2350",0.0683336923260845
"2351",0.0665224604962222
"2352",0.0673881811014872
"2353",0.072480607291317
"2354",0.0763347750917285
"2355",0.0724845396441434
"2356",0.0705887980428147
"2357",0.0671932617820489
"2358",0.0702498058987967
"2359",0.06732368074569
"2360",0.0805733893153063
"2361",0.0817604099707397
"2362",0.0776996071097082
"2363",0.0823460108317109
"2364",0.0806051126789835
"2365",0.0780507194949987
"2366",0.0737461051744221
"2367",0.0736450157044077
"2368",0.0725986767186347
"2369",0.0742084874157685
"2370",0.0741215952229656
"2371",0.0777264738918286
"2372",0.0753971467251178
"2373",0.0694293671696988
"2374",0.0719119949920121
"2375",0.0724656596320662
"2376",0.0705202361164544
"2377",0.0691371348075218
"2378",0.0674411217978817
"2379",0.067922279786013
"2380",0.0712732991658004
"2381",0.0712298394685919
"2382",0.0790903166558072
"2383",0.0747768097931433
"2384",0.0755334004187887
"2385",0.0693868867090277
"2386",0.0752745344543894
"2387",0.0753855726313008
"2388",0.0782525569474006
"2389",0.0756827171811923
"2390",0.0793247036571451
"2391",0.0827502372509138
"2392",0.0858860237457736
"2393",0.0795463652895167
"2394",0.0764687694904019
"2395",0.0825860990392857
"2396",0.0857171143944314
"2397",0.0847150668166996
"2398",0.0815516579065218
"2399",0.0771298865283559
"2400",0.0779428582902207
"2401",0.0764977087761379
"2402",0.0725263210779038
"2403",0.0688282797913095
"2404",0.0652457920789571
"2405",0.072941029850188
"2406",0.0712983480758971
"2407",0.0683846973385288
"2408",0.0765543632733673
"2409",0.0716927826942732
"2410",0.0677634279735972
"2411",0.0719867011056137
"2412",0.0761859398740928
"2413",0.0702948849937811
"2414",0.0775951871953817
"2415",0.0810646037554678
"2416",0.0808452452541233
"2417",0.078470031218024
"2418",0.0839106978915676
"2419",0.0799783411014259
"2420",0.0742415175552035
"2421",0.0735934079734914
"2422",0.0741298144974523
"2423",0.0756527977098688
"2424",0.0800402674692067
"2425",0.0766720038843286
"2426",0.0780384277217561
"2427",0.0761900516737314
"2428",0.0735294518476917
"2429",0.0786427458365075
"2430",0.0738057792713778
"2431",0.0686509051282993
"2432",0.0687770098531358
"2433",0.0675220156478164
"2434",0.0641438492418645
"2435",0.0664399505079237
"2436",0.0726722052158544
"2437",0.0652632385004468
"2438",0.0654530169076767
"2439",0.0699317817821477
"2440",0.0773534004446396
"2441",0.071559042336245
"2442",0.0667971970211107
"2443",0.0696047460174704
"2444",0.0729946589838295
"2445",0.0765812442070349
"2446",0.0689317084676321
"2447",0.0733453133964618
"2448",0.0779740602828248
"2449",0.0713486392832559
"2450",0.0777343692492983
"2451",0.0844995347671898
"2452",0.0802969132806994
"2453",0.081254747768512
"2454",0.0819154455985932
"2455",0.0732504915216409
"2456",0.0807433487454996
"2457",0.0760092685771495
"2458",0.0762206863575486
"2459",0.0733065634629763
"2460",0.0757355853269674
"2461",0.0749188300965191
"2462",0.0780654166047294
"2463",0.0707689435220871
"2464",0.0791670318735227
"2465",0.0814653470881867
"2466",0.0726858978312369
"2467",0.07398212497052
"2468",0.0673881164183746
"2469",0.0712014944606887
"2470",0.068396602572576
"2471",0.073285729305957
"2472",0.0670365893300034
"2473",0.0654477776320934
"2474",0.0753621531277831
"2475",0.069109346504039
"2476",0.0752716256436311
"2477",0.0692053424492704
"2478",0.0693966427771646
"2479",0.0654933964125105
"2480",0.0704918694789435
"2481",0.0758587792487955
"2482",0.0732981178764159
"2483",0.0759400319212071
"2484",0.0701035648394207
"2485",0.0710153558238382
"2486",0.0816307338533786
"2487",0.0831960446649715
"2488",0.0692752933263089
"2489",0.0733320186159399
"2490",0.0798731918310988
"2491",0.0785029169524002
"2492",0.0692982999989545
"2493",0.0712158733842599
"2494",0.0698335556185316
"2495",0.075445894975559
"2496",0.0702336964887937
"2497",0.0658106494888801
"2498",0.0752388993414834
"2499",0.0743642059677647
"2500",0.0738501258136952
"2501",0.0758818566739277
"2502",0.0825576889690831
"2503",0.0773764120519955
"2504",0.0729195425656659
"2505",0.0723975941774497
"2506",0.0778344303026948
"2507",0.0705824665411779
"2508",0.0771409358854386
"2509",0.0622872045260396
"2510",0.0644191831445776
"2511",0.0670706858329971
"2512",0.0665940909010559
"2513",0.0643420477630157
"2514",0.0679048940326929
"2515",0.0667773825819383
"2516",0.0807396790182559
"2517",0.0763680093702819
"2518",0.0779701664071353
"2519",0.0715109859808721
"2520",0.0714406514452672
"2521",0.069106337205762
"2522",0.0710842160616925
"2523",0.0705993301065577
"2524",0.0751373678869648
"2525",0.0709537851027974
"2526",0.0691880787337797
"2527",0.0701573943098164
"2528",0.0719262959062469
"2529",0.0776670149522875
"2530",0.0735405343486811
"2531",0.0688743047885737
"2532",0.0679238958613376
"2533",0.0740249987061828
"2534",0.0699281451645841
"2535",0.0717690745142738
"2536",0.0698183299707727
"2537",0.0684781732946995
"2538",0.0686488577871353
"2539",0.074439876521385
"2540",0.0671999410644085
"2541",0.0748932985241497
"2542",0.0675606789749965
"2543",0.0701175924669328
"2544",0.0658295849819102
"2545",0.0658862710926562
"2546",0.0731673936097649
"2547",0.0711552867240501
"2548",0.0722367633445855
"2549",0.0664960350343331
"2550",0.060299198408857
"2551",0.0678826756453128
"2552",0.071077242603386
"2553",0.0662104607015389
"2554",0.0682040246852433
"2555",0.0697882686736926
"2556",0.0673339831521783
"2557",0.0653519750770476
"2558",0.0691042674565018
"2559",0.0743532244710805
"2560",0.0714516799802852
"2561",0.0700553413695046
"2562",0.0706016958385722
"2563",0.0758836677051136
"2564",0.0763250099264852
"2565",0.0677800806876801
"2566",0.0669785859805634
"2567",0.072582279277193
"2568",0.0720708499449302
"2569",0.0741202346383632
"2570",0.0762463050436975
"2571",0.0719830513322605
"2572",0.0694932178617954
"2573",0.0683107589743509
"2574",0.0656847827604932
"2575",0.0643869394873163
"2576",0.0629456147522603
"2577",0.0632740017724252
"2578",0.0679212424635965
"2579",0.069856395658597
"2580",0.0712062864752625
"2581",0.070757443637071
"2582",0.0778157832087501
"2583",0.0758194553938822
"2584",0.0788453871102804
"2585",0.0758678619802059
"2586",0.070108815238285
"2587",0.0706449659791191
"2588",0.0782575678036701
"2589",0.0824374869811351
"2590",0.0837027937892388
"2591",0.0772767761850695
"2592",0.0719479933829003
"2593",0.0690467003715671
"2594",0.0804315961660699
"2595",0.0855788304330593
"2596",0.0802535865649978
"2597",0.0849940953132608
"2598",0.0779537568802163
"2599",0.0730757641887785
"2600",0.0810459397617548
"2601",0.0813274709684992
"2602",0.0817884775583208
"2603",0.0860962705835056
"2604",0.081326915572584
"2605",0.0826519371933549
"2606",0.0798355525400717
"2607",0.0877117086993784
"2608",0.0781991270308267
"2609",0.0740253201487789
"2610",0.0715371513309786
"2611",0.0762725917662039
"2612",0.083659397482125
"2613",0.0763819882051505
"2614",0.0716890565839242
"2615",0.0766764005561551
"2616",0.0696649403510038
"2617",0.073758759961531
"2618",0.0764522711221082
"2619",0.0831688307725319
"2620",0.0742704879790582
"2621",0.0827626297928893
"2622",0.0825340607220587
"2623",0.0757368264796685
"2624",0.0763547755576637
"2625",0.0701705319532948
"2626",0.074066913999624
"2627",0.0767315325292035
"2628",0.0703563775186507
"2629",0.0717563548731663
"2630",0.0645687974437361
"2631",0.0650560867413089
"2632",0.0627652840805968
"2633",0.0650584449794703
"2634",0.0753300331117067
"2635",0.0752783589178914
"2636",0.0792104578844891
"2637",0.0777271236491158
"2638",0.0850453285050411
"2639",0.0727322614702204
"2640",0.0717618109427396
"2641",0.0732816089434076
"2642",0.0688061112549785
"2643",0.0668277799295817
"2644",0.0721070934462178
"2645",0.0664536514977871
"2646",0.0706617876297363
"2647",0.0660864243793093
"2648",0.0694930124831278
"2649",0.0822570158064175
"2650",0.0753654258991938
"2651",0.0743796287463482
"2652",0.0753605734977264
"2653",0.0714929083435505
"2654",0.0720073158626824
"2655",0.0718466444964407
"2656",0.0663882344075846
"2657",0.0694611069088413
"2658",0.0718271389191567
"2659",0.0658315712231927
"2660",0.0708662950034682
"2661",0.0687496707001296
"2662",0.0716942333339327
"2663",0.0669340212657236
"2664",0.0725253483748003
"2665",0.0702737044017234
"2666",0.067189835997442
"2667",0.0674986937801322
"2668",0.0685617313370128
"2669",0.0639980970667343
"2670",0.0609615822331054
"2671",0.0631585625066322
"2672",0.0666968601888365
"2673",0.0748997540191439
"2674",0.078406984611932
"2675",0.0737177087758035
"2676",0.0751588843189268
"2677",0.0746764111950448
"2678",0.0778792340337556
"2679",0.0769456288162645
"2680",0.0822831190493968
"2681",0.0773170343702389
"2682",0.0791107423886215
"2683",0.0802049262681712
"2684",0.0791596653704347
"2685",0.0827401625988692
"2686",0.0878284430350617
"2687",0.0916817264292888
"2688",0.0795149423408675
"2689",0.0766507346322273
"2690",0.082497557383037
"2691",0.079654805085314
"2692",0.0730732830115015
"2693",0.0678037263757237
"2694",0.0728704625475344
"2695",0.069453763564546
"2696",0.0755411900285258
"2697",0.0623415769748561
"2698",0.0655828754135273
"2699",0.0643763103750237
"2700",0.0693591174274345
"2701",0.0799436734930568
"2702",0.0838216913047191
"2703",0.0850591558301888
"2704",0.0758378532193245
"2705",0.0783438846226071
"2706",0.075955787885375
"2707",0.0708313369878027
"2708",0.0773187752745731
"2709",0.0789305848449485
"2710",0.0879184489967368
"2711",0.0775890082777395
"2712",0.0750706358248647
"2713",0.0761206747805654
"2714",0.0845550309174596
"2715",0.0756992054416818
"2716",0.0736767154570787
"2717",0.0671190651647217
"2718",0.0724226536049511
"2719",0.0706163991611246
"2720",0.0774009473417205
"2721",0.0802477269795636
"2722",0.0791991574778788
"2723",0.0783640143693763
"2724",0.077125909090856
"2725",0.0745535723621388
"2726",0.0788259153287454
"2727",0.075029150168004
"2728",0.0717048791838571
"2729",0.0651771844765644
"2730",0.0683129543017711
"2731",0.0695359152563197
"2732",0.0700403864463853
"2733",0.0744020873604372
"2734",0.0682097338433554
"2735",0.0647244295440459
"2736",0.0742391757711087
"2737",0.0683081791504945
"2738",0.0696721615008292
"2739",0.0758567502498521
"2740",0.0759497057578936
"2741",0.0756818390997984
"2742",0.0747183617753554
"2743",0.0684733428843471
"2744",0.0687246626140368
"2745",0.0781462684190054
"2746",0.081357329459164
"2747",0.0771936071184232
"2748",0.0695228725897867
"2749",0.0792558637704738
"2750",0.0731674500868364
"2751",0.0768077909778994
"2752",0.0710681173086691
"2753",0.072480024315324
"2754",0.0710540815237855
"2755",0.0744079544421973
"2756",0.0745687836316848
"2757",0.071051271258882
"2758",0.0724945280828458
"2759",0.0698009633103153
"2760",0.0691828117015729
"2761",0.0777344726061476
"2762",0.0842145127070755
"2763",0.0739476681609834
"2764",0.0694467421626518
"2765",0.0730638893904109
"2766",0.0752582267942526
"2767",0.0775375754351351
"2768",0.0731922831120159
"2769",0.0807781543062684
"2770",0.0763848887826212
"2771",0.0831482907311222
"2772",0.0803238989423834
"2773",0.0768162819218009
"2774",0.0731958383316223
"2775",0.0761507566868672
"2776",0.0854244749484075
"2777",0.0781300210281272
"2778",0.0770054199807345
"2779",0.0693501424119197
"2780",0.0719190887283433
"2781",0.0734643725224157
"2782",0.0776327868675857
"2783",0.0724773149546966
"2784",0.0783451626186692
"2785",0.0755408857202246
"2786",0.0718697936793059
"2787",0.0673577605076993
"2788",0.0762603391401307
"2789",0.0751723250999569
"2790",0.074550904953301
"2791",0.0734036452319877
"2792",0.077296419538825
"2793",0.0790942358129245
"2794",0.0844259145916574
"2795",0.0864967779427881
"2796",0.0786807887154884
"2797",0.0771315383189402
"2798",0.073765666477127
"2799",0.0719293792120077
"2800",0.0730661964472255
"2801",0.0864133697350701
"2802",0.0830456862644991
"2803",0.0807980103323295
"2804",0.0710510695406947
"2805",0.0699562575309358
"2806",0.0707082877758491
"2807",0.0686467859474489
"2808",0.0676572626349254
"2809",0.0731933888845697
"2810",0.0782018870702417
"2811",0.0770633240025011
"2812",0.0788655497809573
"2813",0.080026596086232
"2814",0.0791156971356266
"2815",0.0765718478885889
"2816",0.0726728404947333
"2817",0.0805291617685301
"2818",0.0770909001592536
"2819",0.0738247676237846
"2820",0.0728381796961979
"2821",0.0770550579305357
"2822",0.0827924542243911
"2823",0.0737691148943131
"2824",0.0718785865619657
"2825",0.0749003565892586
"2826",0.0751521215146736
"2827",0.0703102059927518
"2828",0.0710399900156382
"2829",0.0720828522797192
"2830",0.0740867946119939
"2831",0.0800079818998006
"2832",0.0751953631942777
"2833",0.0757148712970538
"2834",0.0701475318088992
"2835",0.0690417776615623
"2836",0.0675575217867842
"2837",0.0680528557402479
"2838",0.0688790257442462
"2839",0.0668192047707936
"2840",0.064490975021367
"2841",0.068809818345945
"2842",0.075899818354846
"2843",0.0723763922910425
"2844",0.0728734770369672
"2845",0.0727495092043256
"2846",0.072224381601215
"2847",0.0739128332851731
"2848",0.0686028978917432
"2849",0.0680840343181827
"2850",0.0673160478959508
"2851",0.0663319650022054
"2852",0.0759786109555387
"2853",0.0778387787122293
"2854",0.0736243003685919
"2855",0.0697208441176643
"2856",0.0807233556831191
"2857",0.0827255926519306
"2858",0.0809961328318893
"2859",0.0737370225070622
"2860",0.0810489813282179
"2861",0.0747987192683408
"2862",0.0805648184379071
"2863",0.0773700579140623
"2864",0.0736822863099262
"2865",0.0657310600433658
"2866",0.0670952933657722
"2867",0.0694168419177959
"2868",0.0762791022138394
"2869",0.0765332738106594
"2870",0.0775184470527629
"2871",0.0729622675872559
"2872",0.0729557905220568
"2873",0.0833453091034422
"2874",0.0788073526072016
"2875",0.0792298645338593
"2876",0.0748205833077917
"2877",0.0717201045635512
"2878",0.0741800957603024
"2879",0.0732861697897324
"2880",0.0707714384655729
"2881",0.0714133544120686
"2882",0.0684734540794875
"2883",0.0778704055945807
"2884",0.0794907905008069
"2885",0.0722479073420017
"2886",0.0754259142534715
"2887",0.0724894135400934
"2888",0.0730811198777806
"2889",0.0703160144505142
"2890",0.0688938671699027
"2891",0.0684860654887062
"2892",0.0835696346640443
"2893",0.0730262998065479
"2894",0.0772126391102095
"2895",0.076630791840992
"2896",0.076661110078273
"2897",0.0805823386958134
"2898",0.0792044854878592
"2899",0.0785287774440986
"2900",0.0767657684850805
"2901",0.0852716366926224
"2902",0.0741636710674708
"2903",0.0691594362251014
"2904",0.0647467298249537
"2905",0.0667136402716119
"2906",0.0670172311769426
"2907",0.074963346268324
"2908",0.0820992594286746
"2909",0.0761991734159686
"2910",0.0722868834009227
"2911",0.0762066202606739
"2912",0.0751612432547132
"2913",0.0801684866885457
"2914",0.0766988803504728
"2915",0.0794328728786336
"2916",0.0795847236153323
"2917",0.0849848164693352
"2918",0.081586256269905
"2919",0.0829891871156459
"2920",0.0789804731627685
"2921",0.0778762070237812
"2922",0.0726951041412495
"2923",0.0657987293403743
"2924",0.0738335436542395
"2925",0.0649913430104771
"2926",0.0697227834127729
"2927",0.0690324590955392
"2928",0.0708812020736299
"2929",0.0723760277889019
"2930",0.0723429473153286
"2931",0.0766435600726179
"2932",0.075181061860651
"2933",0.069002023195643
"2934",0.0720707429077235
"2935",0.0754575250989105
"2936",0.0722059295423816
"2937",0.0681867159650503
"2938",0.073447715361249
"2939",0.0767749900847152
"2940",0.0743998451541225
"2941",0.0721747923638596
"2942",0.0765192375334604
"2943",0.0741665728132911
"2944",0.0693809480999018
"2945",0.0778512081733998
"2946",0.0800819370013028
"2947",0.0807907207750822
"2948",0.0794378883581697
"2949",0.0743305232833378
"2950",0.0754801721657704
"2951",0.0703301429804835
"2952",0.0695966544342154
"2953",0.068812341805963
"2954",0.0740155862307356
"2955",0.0681194585123891
"2956",0.0646793654846941
"2957",0.0729351990834746
"2958",0.0724763028706379
"2959",0.0784506289219059
"2960",0.0703997972437333
"2961",0.0753499757977769
"2962",0.0732743379879676
"2963",0.0738156215555384
"2964",0.0785002486089736
"2965",0.0735160938043236
"2966",0.0709977116613783
"2967",0.0771709629959659
"2968",0.0705333447658462
"2969",0.0691567514016606
"2970",0.0729925556342731
"2971",0.0751051721120644
"2972",0.0790138088084227
"2973",0.0749275508388562
"2974",0.0762496762952738
"2975",0.0737404618982645
"2976",0.0724325781212547
"2977",0.0805780757891875
"2978",0.0846122531020281
"2979",0.086580276520692
"2980",0.0880134813880671
"2981",0.0802799033830137
"2982",0.0742864388882129
"2983",0.0781739272988671
"2984",0.0790068151973125
"2985",0.0825784010064252
"2986",0.0821495088955047
"2987",0.0730640248015486
"2988",0.0769622942717488
"2989",0.0734597473554369
"2990",0.06437500162009
"2991",0.0682623038045567
"2992",0.0683246213134048
"2993",0.0688600911690918
"2994",0.0692462861497557
"2995",0.0684469725523852
"2996",0.0827397608245888
"2997",0.0760861084983433
"2998",0.0702236822675924
"2999",0.0722321256718817
"3000",0.0720332209847288
"3001",0.0745736635826236
"3002",0.0721591757667639
"3003",0.0710976111094744
"3004",0.074738984959076
"3005",0.0745286302046304
"3006",0.0820524649807575
"3007",0.0779676462953692
"3008",0.0790615088381499
"3009",0.073673297490146
"3010",0.078982096522945
"3011",0.0789405242005249
"3012",0.0768488698015405
"3013",0.0755599182981019
"3014",0.0779273359384312
"3015",0.0774183810789846
"3016",0.0786069913887696
"3017",0.0818577168817494
"3018",0.0790686916602723
"3019",0.0726192654796182
"3020",0.0726697951002383
"3021",0.0786037386397895
"3022",0.0713181523663577
"3023",0.0753025610235846
"3024",0.0705078058942466
"3025",0.0817362190348303
"3026",0.0750089555695176
"3027",0.082392443908118
"3028",0.071397077221259
"3029",0.0741347956533435
"3030",0.0827585391348847
"3031",0.0749977977846117
"3032",0.0711305765431113
"3033",0.0718657619780643
"3034",0.074614825723958
"3035",0.0686908314406543
"3036",0.072123187004259
"3037",0.0731332331540387
"3038",0.075197945606043
"3039",0.0860187340221897
"3040",0.0773056468387294
"3041",0.0698588093020815
"3042",0.0703708008194474
"3043",0.073165715494096
"3044",0.0737302776876565
"3045",0.0839348961687962
"3046",0.0772739362889085
"3047",0.0837318994555833
"3048",0.0713226191048192
"3049",0.0740654142807114
"3050",0.0609603708633971
"3051",0.0674740184456288
"3052",0.0657989713498794
"3053",0.0721954884781161
"3054",0.0720363963549405
"3055",0.0721311153037876
"3056",0.069240430347636
"3057",0.0779170219942899
"3058",0.0751477228175107
"3059",0.0806362883224795
"3060",0.0760547545869449
"3061",0.0804390600208377
"3062",0.0800846302501286
"3063",0.0796442801272998
"3064",0.0829119594149036
"3065",0.0883216414706931
"3066",0.0835276240673571
"3067",0.0776685962671742
"3068",0.0742840039704279
"3069",0.0793427902772733
"3070",0.0832798115789
"3071",0.0784280813114885
"3072",0.0719803475350956
"3073",0.0770114054158953
"3074",0.0838357024160307
"3075",0.0743758020339925
"3076",0.0709980750116918
"3077",0.0757488711897758
"3078",0.0729734212441175
"3079",0.0748654438568714
"3080",0.0682831850090575
"3081",0.0707097520572132
"3082",0.0683260830627726
"3083",0.0733342182004097
"3084",0.0727514058938134
"3085",0.0756616444863716
"3086",0.0747909038374707
"3087",0.0720661580585513
"3088",0.0714725603427791
"3089",0.080920957717041
"3090",0.0781798145997951
"3091",0.0743194999523075
"3092",0.0795032689665943
"3093",0.0869045881083801
"3094",0.0820188743842248
"3095",0.0813228409352025
"3096",0.0886434003689567
"3097",0.0910075710364235
"3098",0.0915881323571706
"3099",0.0832608526916044
"3100",0.0818564575615378
"3101",0.0733478115959623
"3102",0.0701547905548808
"3103",0.0737306767982493
"3104",0.0753400140366697
"3105",0.0780722178718955
"3106",0.0821733471499383
"3107",0.076990985109189
"3108",0.076454328091798
"3109",0.0717509306041777
"3110",0.0792712713170858
"3111",0.0768715665770116
"3112",0.0823337040029306
"3113",0.0773166673726264
"3114",0.0676777926091632
"3115",0.0708772816443129
"3116",0.0786127803255793
"3117",0.0735491720992226
"3118",0.0750480037642251
"3119",0.0787397222972839
"3120",0.0730423322442474
"3121",0.0732952316114878
"3122",0.0762772240691165
"3123",0.0714890040572715
"3124",0.0798886516486199
"3125",0.0788998219340066
"3126",0.0796134327524746
"3127",0.0782070667352112
"3128",0.0832052720262491
"3129",0.0773865420286847
"3130",0.0788494847083642
"3131",0.0763017266870368
"3132",0.0682343311348144
"3133",0.0763494875437539
"3134",0.0773975040641508
"3135",0.0788853977972857
"3136",0.0831083204938189
"3137",0.0760581765567414
"3138",0.0731173223830797
"3139",0.0735429296922126
"3140",0.0654088781280632
"3141",0.0737018729936019
"3142",0.0731096085526746
"3143",0.0723458679157882
"3144",0.0680616292090537
"3145",0.0716582295228672
"3146",0.0708210242227256
"3147",0.0785566071850829
"3148",0.0741590970030674
"3149",0.0748387017194185
"3150",0.0752878557100132
"3151",0.0841186687172971
"3152",0.084933588825075
"3153",0.083753316638041
"3154",0.0861149117646798
"3155",0.0758966312299904
"3156",0.0786490890113167
"3157",0.0776558798346342
"3158",0.074156887028365
"3159",0.0682219259879591
"3160",0.0759221122671753
"3161",0.0716144277510682
"3162",0.0728360410558131
"3163",0.0801547690388799
"3164",0.0796196280753217
"3165",0.0701588534664364
"3166",0.0712334584775269
"3167",0.0701007678538128
"3168",0.0642252285923422
"3169",0.069179119083713
"3170",0.0662270183544116
"3171",0.0705613347347688
"3172",0.0681112248413428
"3173",0.0687361250938811
"3174",0.0698926980818237
"3175",0.0745968117864003
"3176",0.0696875896611915
"3177",0.0746546489980815
"3178",0.0761662575755603
"3179",0.0712110869632097
"3180",0.0661901656522137
"3181",0.0736351619572914
"3182",0.0715274243867047
"3183",0.0667062373321462
"3184",0.0771614046451591
"3185",0.0698943169278315
"3186",0.0751474959617986
"3187",0.0823028112389607
"3188",0.075239442116739
"3189",0.0829567559545423
"3190",0.0760486891077126
"3191",0.0774613803098908
"3192",0.0699425029832938
"3193",0.0719220741202065
"3194",0.0661126545611422
"3195",0.0720222750200281
"3196",0.0709373412576695
"3197",0.0695482610910415
"3198",0.0744319058053778
"3199",0.0723991277007562
"3200",0.0746076103175953
"3201",0.0790276440005941
"3202",0.0726450991692525
"3203",0.0725727461063913
"3204",0.0646966165825462
"3205",0.069700639901635
"3206",0.0721828497118179
"3207",0.0744802319480019
"3208",0.0691566710019914
"3209",0.0718796196924223
"3210",0.0677696293304656
"3211",0.0671110647318357
"3212",0.0724249012227806
"3213",0.0749370072969141
"3214",0.0787064186084418
"3215",0.0708166450728143
"3216",0.0694703134887682
"3217",0.0731195190964507
"3218",0.0703037189770737
"3219",0.0788569190572749
"3220",0.0738993890905764
"3221",0.0709294845028413
"3222",0.0716516209761145
"3223",0.0734786664015748
"3224",0.0690296655064622
"3225",0.0723418083877755
"3226",0.0709141892069342
"3227",0.0724205350262604
"3228",0.0728302639357721
"3229",0.0808558067892967
"3230",0.0828174643007178
"3231",0.0815805880001087
"3232",0.073994671691185
"3233",0.0835186814029945
"3234",0.0864178273420519
"3235",0.0808686988447547
"3236",0.0736312664839968
"3237",0.0748923579783901
"3238",0.0784959194221193
"3239",0.0807029634446424
"3240",0.070421148175603
"3241",0.0775069158827642
"3242",0.0784731288581256
"3243",0.0718968953851937
"3244",0.0714730790441809
"3245",0.0734748072928701
"3246",0.0788096724245335
"3247",0.0813567165782638
"3248",0.0779932569834713
"3249",0.0753074490495892
"3250",0.0702870826264606
"3251",0.0714368416217794
"3252",0.0753906193868358
"3253",0.0805201589367437
"3254",0.0809818890733014
"3255",0.0809050954087699
"3256",0.0876331690516383
"3257",0.0851266925383503
"3258",0.089023845145654
"3259",0.0864423772407112
"3260",0.0757346560538038
"3261",0.0879755706195826
"3262",0.0834182491409267
"3263",0.0812118399573446
"3264",0.0780359259843932
"3265",0.0827276777027613
"3266",0.0779231095004956
"3267",0.0737073542439417
"3268",0.074614018269716
"3269",0.0697609479943504
"3270",0.0699900545880753
"3271",0.068019909142777
"3272",0.0647540361819131
"3273",0.068935969533579
"3274",0.0699548752756737
"3275",0.070419458228964
"3276",0.0685993330938392
"3277",0.0660922794020552
"3278",0.0687026120765275
"3279",0.0658807407291856
"3280",0.061249206257936
"3281",0.0645708036039539
"3282",0.0677293970303457
"3283",0.0677699376487042
"3284",0.0694300236271498
"3285",0.0681967447549171
"3286",0.0631875634848187
"3287",0.0696603016637747
"3288",0.067399644061036
"3289",0.0724392013955072
"3290",0.0807044437243663
"3291",0.0802519774895482
"3292",0.0715133071647427
"3293",0.0781691192485587
"3294",0.069597689622735
"3295",0.0668798297470011
"3296",0.0716295603706469
"3297",0.0759983273870031
"3298",0.0764436559181487
"3299",0.0773713130778867
"3300",0.073331722326967
"3301",0.0731438742758058
"3302",0.0692176914993517
"3303",0.0662468165277952
"3304",0.0600930071643955
"3305",0.0609085073462061
"3306",0.0571420264174427
"3307",0.0601954929865377
"3308",0.0681925775846437
"3309",0.0689596481281311
"3310",0.0709459017691104
"3311",0.0730402754580318
"3312",0.070527321338495
"3313",0.0713296007547667
"3314",0.0812157794575423
"3315",0.076531389655615
"3316",0.0788280568048274
"3317",0.0759082223197212
"3318",0.0734890182181297
"3319",0.0770058338758998
"3320",0.0727803698201136
"3321",0.0694616453886142
"3322",0.0667311888257533
"3323",0.0667957818440081
"3324",0.0712808791633309
"3325",0.0690272600433298
"3326",0.070194448737024
"3327",0.0730301336358391
"3328",0.0716865919274473
"3329",0.0725667354909043
"3330",0.0810732492821113
